10864,4,20120413144312
13551,2,20120413144806
14265,4,20120413145105
5005,9,20120413145632
5005,4,20120413145632
6547,5,20120413145637
10753,2,20120413145928
12089,50,20120413145949
12089,6,20120413145949
12089,8,20120413145949
12089,4,20120413145949
11002,4,20120413150045
11002,31,20120413150045
11002,7,20120413150045
11002,8,20120413150045
11138,4,20120413151704
13064,16,20120413151953
13064,4,20120413151953
1789,133,20120413153502
1789,5,20120413153502
1789,50,20120413153502
1789,13,20120413153502
1789,4,20120413153502
17593,4,20120413153518
17593,5,20120413153518
59,4,20120413153536
14082,2,20120413154209
6343,4,20120413154243
14707,5,20120413154426
14987,4,20120413155744
14987,66,20120413155744
56,6,20120413155822
56,4,20120413155822
56,35,20120413155822
10965,2,20120413155827
15893,80,20120413160039
16030,2,20120413160648
2063,69,20120413160843
2063,4,20120413160843
2063,13,20120413160843
17444,4,20120413160922
17444,77,20120413160922
17444,5,20120413160922
514,2,20120413161935
13205,4,20120413162136
13205,66,20120413162136
15224,18,20120413162252
15224,20,20120413162252
15224,19,20120413162252
15224,7,20120413162252
4322,88,20120413162714
4322,61,20120413162714
4322,5,20120413162714
4322,4,20120413162714
4322,6,20120413162714
4322,15,20120413162714
3232,44,20120413162841
14552,20,20120413163151
14552,4,20120413163151
6770,29,20120413163331
6770,5,20120413163331
1614,8,20120413163400
14061,4,20120413163557
4331,2,20120413164441
5236,2,20120413165153
11362,4,20120413165158
15747,29,20120413165212
15747,4,20120413165212
5743,8,20120413165627
5743,5,20120413165627
5743,66,20120413165627
5743,35,20120413165627
5743,100,20120413165627
5743,4,20120413165627
5743,39,20120413165627
15409,7,20120413170159
7721,4,20120413170256
14211,4,20120413170450
1488,4,20120413170709
16706,4,20120413170902
16706,5,20120413170902
16706,8,20120413170902
13398,2,20120413172424
16573,61,20120413172747
16573,4,20120413172747
10157,4,20120413172915
13894,2,20120413172947
7733,2,20120413173212
9146,2,20120413173630
764,5,20120413173812
764,7,20120413173812
9900,6,20120413173857
9900,4,20120413173857
11119,17,20120413174123
11119,5,20120413174123
17427,4,20120413174349
7380,23,20120413174813
7380,4,20120413174813
7380,36,20120413174813
7380,16,20120413174813
982,4,20120413180120
5626,4,20120413180447
1776,2,20120413180706
7377,2,20120413180712
848,4,20120413180742
862,2,20120413181111
12021,2,20120413181115
576,4,20120413181403
7710,35,20120413182429
7710,8,20120413182429
11966,8,20120413182635
11789,5,20120413182657
11789,4,20120413182657
12884,4,20120413183116
12884,167,20120413183116
12884,68,20120413183116
17073,154,20120413183439
17073,7,20120413183439
6589,5,20120413183439
17073,4,20120413183439
17073,5,20120413183439
15770,7,20120413183812
15770,4,20120413183812
15770,5,20120413183812
15770,23,20120413183812
15770,36,20120413183812
15770,35,20120413183812
15770,22,20120413183812
15770,8,20120413183812
16547,4,20120413183944
16547,57,20120413183944
16547,7,20120413183944
16547,50,20120413183944
16547,6,20120413183944
10787,7,20120413184015
16432,2,20120413184041
157,4,20120413184307
157,38,20120413184307
6739,35,20120413184558
6739,7,20120413184558
6739,4,20120413184558
6739,8,20120413184558
17217,7,20120413184740
17217,4,20120413184740
3621,7,20120413184742
3621,5,20120413184742
14577,33,20120413190252
14577,4,20120413190252
15546,5,20120413190521
15546,35,20120413190521
15546,31,20120413190521
15546,4,20120413190521
15546,7,20120413190521
15546,109,20120413190521
17298,5,20120413190905
17298,4,20120413190905
7449,2,20120413191105
1550,23,20120413191457
1550,4,20120413191457
1550,5,20120413191457
15572,4,20120413192623
15572,7,20120413192623
15572,5,20120413192623
15572,81,20120413192623
3661,4,20120413192731
3661,7,20120413192731
12005,2,20120413192733
980,9,20120413193836
980,4,20120413193836
4683,4,20120413194737
11999,2,20120413194900
13648,2,20120413195448
16031,6,20120413200136
9500,31,20120413200431
9500,8,20120413200431
9500,4,20120413200431
9500,87,20120413200431
15997,4,20120413200517
16736,2,20120413200750
4974,4,20120413200834
3655,4,20120413201329
2708,35,20120413202501
2708,4,20120413202501
7140,4,20120413203019
15951,2,20120413203646
6992,2,20120413204546
9808,214,20120413204635
9808,6,20120413204635
9808,4,20120413204635
9808,16,20120413204635
15502,9,20120413205326
15502,4,20120413205326
15502,5,20120413205326
17619,62,20120413205553
17619,4,20120413205553
17619,7,20120413205553
2200,4,20120413205709
8515,44,20120413205801
8515,4,20120413205801
2079,4,20120413210400
2079,7,20120413210400
15027,4,20120413211122
15027,63,20120413211122
15130,4,20120413211256
15130,7,20120413211256
11929,2,20120413211336
16730,2,20120413211419
4313,175,20120413211555
4313,128,20120413211555
4313,4,20120413211555
2530,2,20120413212543
4994,2,20120413212755
6909,4,20120413213912
6909,61,20120413213912
17179,124,20120413214007
17179,4,20120413214007
17179,8,20120413214007
9571,4,20120413214441
5983,2,20120413214845
2810,4,20120413215201
4069,5,20120413215507
5357,2,20120413215812
14391,4,20120413220020
14391,6,20120413220020
14565,4,20120413221638
1073,2,20120413222649
9530,2,20120413222653
7245,2,20120413222914
11908,4,20120413223503
2875,4,20120413223552
2336,5,20120413223916
2336,4,20120413223916
2336,50,20120413223916
8379,2,20120413225432
16225,35,20120413225553
16225,31,20120413225553
16225,4,20120413225553
16370,2,20120413230134
14277,4,20120413230938
14277,8,20120413230938
14277,69,20120413230938
14277,35,20120413230938
11059,2,20120413231219
6197,55,20120413232027
6197,4,20120413232027
6197,25,20120413232027
7176,7,20120413232115
15270,4,20120413235210
10089,2,20120413235358
7471,48,20120413235946
8821,2,20120414001046
21,2,20120414001216
6490,4,20120414002406
17772,59,20120414002854
62,4,20120414002858
62,5,20120414002858
4692,2,20120414003806
6700,2,20120414004056
12558,2,20120414004103
16869,4,20120414004447
13596,2,20120414004738
382,4,20120414004758
12225,4,20120414005152
8366,2,20120414005510
8516,66,20120414005626
8516,4,20120414005626
6044,5,20120414010312
5412,139,20120414010524
5412,4,20120414010524
5412,8,20120414010524
5412,5,20120414010524
5412,9,20120414010524
2840,4,20120414010827
11175,7,20120414011925
11175,94,20120414011925
4784,5,20120414011950
4784,113,20120414011950
4784,12,20120414011950
4784,4,20120414011950
4784,61,20120414011950
4784,36,20120414011950
4784,6,20120414011950
4784,114,20120414011950
4784,163,20120414011950
15558,13,20120414012541
15558,4,20120414012541
15558,8,20120414012541
15558,31,20120414012541
15558,25,20120414012541
13644,2,20120414013217
16789,4,20120414014736
5583,7,20120414021356
17664,2,20120414021532
9395,4,20120414021539
9395,35,20120414021539
9395,8,20120414021539
13485,4,20120414022043
13485,5,20120414022043
23,4,20120414022044
14052,2,20120414022453
9401,4,20120414023009
12816,15,20120414023339
12816,4,20120414023339
12816,5,20120414023339
4380,4,20120414024117
16403,4,20120414025359
7306,12,20120414025428
7306,15,20120414025428
7306,4,20120414025428
16748,35,20120414030747
16748,151,20120414030747
16748,8,20120414030747
16748,9,20120414030747
16748,4,20120414030747
16748,36,20120414030747
16748,6,20120414030747
16748,109,20120414030747
16748,23,20120414030747
16748,13,20120414030747
10645,4,20120414031003
136,7,20120414031008
136,44,20120414031008
3785,4,20120414031034
12238,18,20120414031219
12238,4,20120414031219
12238,5,20120414031219
12238,7,20120414031219
3284,4,20120414032035
16392,4,20120414032556
17826,2,20120414032824
4317,4,20120414034428
14760,2,20120414034705
14828,5,20120414034922
14828,7,20120414034922
7379,2,20120414035355
3196,4,20120414035721
14174,4,20120414040324
16721,4,20120414041218
14468,2,20120414041749
4838,8,20120414042244
4838,4,20120414042244
4838,7,20120414042244
14510,4,20120414042322
16488,4,20120414044650
16488,48,20120414044650
10348,4,20120414044741
587,25,20120414045216
587,55,20120414045216
7287,66,20120414052817
7287,55,20120414052817
7287,4,20120414052817
7287,81,20120414052817
7287,25,20120414052817
2815,2,20120414053345
8602,5,20120414054933
8602,45,20120414054933
8602,18,20120414054933
4673,2,20120414055607
9745,4,20120414055712
9745,8,20120414055712
9745,23,20120414055712
9745,213,20120414055712
9745,36,20120414055712
9745,22,20120414055712
9745,7,20120414055712
17509,4,20120414061858
5048,2,20120414063331
6904,4,20120414064812
3368,4,20120414070302
5788,4,20120414070437
3824,43,20120414072229
3824,147,20120414072229
3824,4,20120414072229
17492,31,20120414072655
17492,4,20120414072655
17492,8,20120414072655
8311,2,20120414073946
14009,4,20120414074524
14545,4,20120414074704
3597,4,20120414082855
3597,30,20120414082855
17096,2,20120414082959
5145,4,20120414083125
7888,4,20120414083209
4400,4,20120414083608
4400,35,20120414083608
9423,66,20120414084338
9423,4,20120414084338
16263,50,20120414090402
3685,4,20120414090650
8389,20,20120414090859
14869,4,20120414091422
14869,50,20120414091422
11416,2,20120414091818
16625,4,20120414092909
8235,2,20120414093427
9314,5,20120414093432
9314,7,20120414093432
196,2,20120414093517
11060,2,20120414093924
1870,8,20120414094344
1870,4,20120414094344
16152,4,20120414094613
396,4,20120414094719
11741,2,20120414100124
149,2,20120414100322
14257,16,20120414100359
14257,141,20120414100359
14257,5,20120414100359
14257,4,20120414100359
2384,4,20120414100835
12576,49,20120414101835
12576,6,20120414101835
12576,7,20120414101835
12576,16,20120414101835
12576,35,20120414101835
12576,8,20120414101835
2442,42,20120414101958
2442,9,20120414101958
2442,35,20120414101958
2442,50,20120414101958
16743,4,20120414102135
12769,4,20120414102834
4670,4,20120414102836
3036,123,20120414102850
3036,9,20120414102850
3036,4,20120414102850
17786,2,20120414103320
17433,4,20120414103522
3786,7,20120414104513
3786,4,20120414104513
1910,4,20120414105432
1186,2,20120414105835
4470,4,20120414105838
4470,61,20120414105838
9141,4,20120414105904
9141,7,20120414105904
17494,4,20120414110614
312,50,20120414110626
312,4,20120414110626
312,5,20120414110626
11010,4,20120414110922
13497,5,20120414111459
1719,2,20120414111907
16597,4,20120414112011
10097,2,20120414112211
2729,2,20120414112214
12698,2,20120414112346
1607,6,20120414113001
4769,15,20120414114617
4769,4,20120414114617
4769,22,20120414114617
14248,2,20120414115105
13374,4,20120414115213
13374,13,20120414115213
13588,4,20120414115908
4761,4,20120414120230
4761,15,20120414120230
4761,5,20120414120230
370,4,20120414120322
370,13,20120414120322
1155,4,20120414120425
15461,2,20120414120616
7757,4,20120414120639
17055,4,20120414120945
4643,5,20120414122145
4643,4,20120414122145
12697,4,20120414122436
12835,8,20120414122520
12835,35,20120414122520
12835,9,20120414122520
12835,4,20120414122520
12835,6,20120414122520
8410,2,20120414122927
9487,5,20120414122943
9487,45,20120414122943
16972,24,20120414123017
16972,4,20120414123017
14064,153,20120414123747
14064,158,20120414123747
14064,23,20120414123747
10113,44,20120414123807
8187,4,20120414124047
13313,4,20120414124306
4750,2,20120414125601
4064,4,20120414130004
4064,5,20120414130004
4064,8,20120414130004
4064,53,20120414130004
1205,5,20120414130424
1205,4,20120414130424
1205,7,20120414130424
1205,44,20120414130424
14861,2,20120414130506
2817,4,20120414130649
2817,6,20120414130649
2817,44,20120414130649
17054,4,20120414130720
12392,2,20120414130833
2351,2,20120414131351
14074,5,20120414131503
1900,2,20120414131939
2269,38,20120414132057
2269,4,20120414132057
15978,2,20120414132229
7403,4,20120414132244
16680,7,20120414132635
10918,9,20120414132914
10918,4,20120414132914
10806,2,20120414133143
9202,5,20120414133301
9202,4,20120414133301
13261,4,20120414133453
13828,5,20120414133523
13828,4,20120414133523
13828,7,20120414133523
2526,2,20120414133854
14755,100,20120414134004
14755,4,20120414134004
14755,25,20120414134004
14755,35,20120414134004
14755,8,20120414134004
5192,50,20120414134303
5800,4,20120414134929
5800,64,20120414134929
6057,2,20120414135018
1385,6,20120414135309
1385,35,20120414135309
9384,4,20120414135444
3137,2,20120414135534
12016,7,20120414135854
12016,4,20120414135854
17101,5,20120414140131
17101,4,20120414140131
15246,4,20120414140142
15246,7,20120414140142
15246,5,20120414140142
3522,2,20120414140656
16905,4,20120414140905
13855,49,20120414140944
13855,4,20120414140944
9731,2,20120414141052
1807,9,20120414141659
1807,4,20120414141659
1807,7,20120414141659
16216,4,20120414141841
16023,35,20120414144210
16023,55,20120414144210
16023,114,20120414144210
16023,4,20120414144210
16023,8,20120414144210
16023,5,20120414144210
16023,7,20120414144210
11728,2,20120414144435
864,4,20120414144918
15042,4,20120414144936
6757,12,20120414145019
6757,4,20120414145019
17602,4,20120414145342
17602,154,20120414145342
17602,6,20120414145342
16050,9,20120414145539
16050,4,20120414145539
16050,6,20120414145539
16305,4,20120414150614
16305,5,20120414150614
16305,25,20120414150614
16305,55,20120414150614
3226,4,20120414150631
3226,85,20120414150631
3226,62,20120414150631
3226,5,20120414150631
3226,7,20120414150631
8767,5,20120414151552
8767,4,20120414151552
12838,4,20120414152016
12838,7,20120414152016
17033,4,20120414152032
17637,4,20120414152218
5881,2,20120414152219
10712,4,20120414153246
13021,2,20120414153431
10241,4,20120414154019
8794,5,20120414154409
8794,4,20120414154409
9199,78,20120414155126
9199,16,20120414155126
9199,4,20120414155126
9199,7,20120414155126
6479,2,20120414155648
4124,4,20120414160226
2504,2,20120414160940
14649,4,20120414161723
9236,5,20120414162034
9236,4,20120414162034
9236,31,20120414162034
9236,8,20120414162034
2035,4,20120414164713
2329,4,20120414170451
2329,7,20120414170451
2329,20,20120414170451
766,2,20120414170710
12404,54,20120414172455
12404,4,20120414172455
10365,2,20120414172820
15950,7,20120414173339
15950,4,20120414173339
15950,5,20120414173339
1580,4,20120414174026
1580,37,20120414174026
3519,4,20120414175558
2278,7,20120414180735
2278,4,20120414180735
2278,30,20120414180735
7654,4,20120414180752
9826,2,20120414180827
10144,4,20120414181308
15026,15,20120414182002
15026,5,20120414182002
12505,4,20120414183204
16719,4,20120414183325
17812,6,20120414183849
17812,29,20120414183849
17812,8,20120414183849
17812,5,20120414183849
17812,4,20120414183849
17812,7,20120414183849
17812,66,20120414183849
13216,4,20120414183916
13216,9,20120414183916
13216,16,20120414183916
13216,7,20120414183916
1671,2,20120414184518
2933,7,20120414184637
2933,4,20120414184637
4982,4,20120414184644
7384,2,20120414184744
15626,4,20120414184838
559,2,20120414184850
10707,4,20120414184946
10707,5,20120414184946
10707,17,20120414184946
1556,4,20120414184954
695,6,20120414185141
695,4,20120414185141
695,35,20120414185141
11534,2,20120414185255
7022,2,20120414185451
14473,50,20120414185607
557,5,20120414185710
557,50,20120414185710
557,4,20120414185710
7280,7,20120414185711
7280,5,20120414185711
7280,30,20120414185711
7280,4,20120414185711
16575,4,20120414190449
4260,44,20120414191217
2173,2,20120414191309
13557,2,20120414191326
16112,4,20120414191358
3306,38,20120414191527
3306,4,20120414191527
11272,2,20120414192049
1042,31,20120414193143
1042,8,20120414193143
1042,4,20120414193143
17585,35,20120414195626
17585,13,20120414195626
17585,4,20120414195626
16242,2,20120414200814
17269,4,20120414201330
16364,2,20120414201448
7362,2,20120414201550
14202,4,20120414201825
14202,5,20120414201825
11717,5,20120414202025
11717,4,20120414202025
7070,5,20120414202322
7070,31,20120414202322
7070,4,20120414202322
7070,9,20120414202322
6015,4,20120414203254
3469,7,20120414203624
3469,4,20120414203624
14631,4,20120414203639
14631,66,20120414203639
14631,30,20120414203639
14268,4,20120414203655
7859,4,20120414203705
14324,4,20120414204101
7875,17,20120414204244
7875,5,20120414204244
7875,124,20120414204244
7875,4,20120414204244
2028,4,20120414204319
7575,2,20120414204417
16715,2,20120414204510
3243,4,20120414204706
3243,7,20120414204706
3243,6,20120414204706
16776,2,20120414204714
16368,4,20120414204822
8017,4,20120414204933
5604,4,20120414204941
1455,4,20120414205040
11246,22,20120414205044
11246,4,20120414205044
11246,105,20120414205044
11246,5,20120414205044
11246,36,20120414205044
9760,8,20120414205411
9760,4,20120414205411
1624,7,20120414205901
1624,4,20120414205901
1624,8,20120414205901
1624,129,20120414205901
16000,4,20120414205908
956,9,20120414205921
956,66,20120414205921
956,4,20120414205921
3504,4,20120414210325
12580,2,20120414210629
7502,2,20120414210816
16224,5,20120414210903
16224,22,20120414210903
16224,4,20120414210903
16224,36,20120414210903
16224,105,20120414210903
15973,4,20120414211314
15624,2,20120414211345
16587,4,20120414211402
5128,2,20120414211422
3696,4,20120414211553
17539,2,20120414211804
16316,4,20120414212253
2845,2,20120414212420
14628,50,20120414212552
14628,52,20120414212552
10494,7,20120414212715
10494,4,20120414212715
10494,38,20120414212715
10494,5,20120414212715
9767,9,20120414213011
9767,4,20120414213011
16451,2,20120414213011
9767,5,20120414213011
5562,2,20120414213037
12857,2,20120414213046
12221,4,20120414213151
4990,5,20120414213155
4990,38,20120414213155
4990,30,20120414213155
4990,4,20120414213155
16552,4,20120414213258
16554,4,20120414213258
1010,4,20120414213710
1010,12,20120414213710
492,2,20120414214200
16884,6,20120414214314
16884,4,20120414214314
9923,2,20120414214341
7185,4,20120414214741
7185,7,20120414214741
9506,4,20120414214906
9052,8,20120414215351
9052,15,20120414215351
9052,4,20120414215351
9052,66,20120414215351
12506,35,20120414215436
2171,4,20120414215455
2595,4,20120414215551
10619,15,20120414215815
10619,4,20120414215815
10619,19,20120414215815
10619,18,20120414215815
16444,4,20120414215928
5371,2,20120414220424
10658,4,20120414220534
10658,5,20120414220534
16495,4,20120414220735
17501,4,20120414221044
17501,65,20120414221044
1223,2,20120414221149
4328,2,20120414221215
15474,9,20120414221616
15474,4,20120414221616
15474,7,20120414221616
17307,4,20120414221725
17307,15,20120414221725
14068,4,20120414222032
7914,74,20120414222549
16205,7,20120414222552
16205,4,20120414222552
16205,38,20120414222552
16205,30,20120414222552
11381,2,20120414222717
16147,18,20120414222724
16147,5,20120414222724
16147,20,20120414222724
16446,2,20120414223019
16472,4,20120414223030
16449,4,20120414223041
8621,4,20120414223127
16421,2,20120414223219
15812,2,20120414223458
3383,16,20120414223906
3383,4,20120414223906
3383,59,20120414223906
9334,7,20120414223919
9334,4,20120414223919
16900,4,20120414224111
16900,5,20120414224111
2479,4,20120414224233
12148,44,20120414224446
16380,4,20120414224447
13829,4,20120414224711
13829,5,20120414224711
16653,38,20120414224818
16653,7,20120414224818
16653,4,20120414224818
5180,4,20120414224846
16268,4,20120414224933
11468,4,20120414225104
11874,4,20120414225128
5272,8,20120414225212
5272,5,20120414225212
5272,4,20120414225212
5272,50,20120414225212
5272,48,20120414225212
6267,50,20120414225528
6267,4,20120414225528
4827,4,20120414225607
16945,2,20120414225921
1815,4,20120414225935
16562,2,20120414230019
16077,4,20120414230125
15378,15,20120414230302
7705,4,20120414230357
2766,4,20120414230400
10058,4,20120414230604
11554,8,20120414230607
11554,9,20120414230607
10713,4,20120414230912
17488,4,20120414230912
13162,7,20120414230922
1358,4,20120414231100
10849,44,20120414231321
10849,4,20120414231321
10849,9,20120414231321
10849,5,20120414231321
15096,4,20120414231507
12508,4,20120414231821
12508,7,20120414231821
13332,6,20120414231839
1749,2,20120414232120
16699,4,20120414232300
10388,4,20120414232443
11927,4,20120414232519
11927,6,20120414232519
15217,6,20120414232623
86,2,20120414232631
5373,4,20120414232854
5425,4,20120414232856
9805,4,20120414232904
3912,5,20120414232906
3912,124,20120414232906
3912,60,20120414232906
3912,3,20120414232906
3912,15,20120414232906
3912,4,20120414232906
15884,30,20120414234750
15884,4,20120414234750
15884,9,20120414234750
15884,55,20120414234750
15884,25,20120414234750
12003,4,20120414234806
4953,2,20120414235101
16505,4,20120414235233
16505,6,20120414235233
1856,4,20120414235354
11089,4,20120414235456
9413,4,20120414235704
11200,4,20120414235757
2538,50,20120414235816
13077,4,20120414235956
8303,2,20120415000344
14929,4,20120415000449
17403,2,20120415000449
14323,2,20120415000509
4814,4,20120415000949
17296,5,20120415001024
17296,4,20120415001024
16058,2,20120415001032
5928,4,20120415001153
5928,7,20120415001153
1389,4,20120415001342
248,5,20120415001356
8236,4,20120415001430
16234,7,20120415001432
16234,5,20120415001432
9515,2,20120415001541
8851,7,20120415001620
8851,4,20120415001620
8484,50,20120415002159
15553,55,20120415002830
17265,4,20120415003055
17265,7,20120415003055
10247,7,20120415003448
10247,4,20120415003448
10247,81,20120415003448
10247,30,20120415003448
7290,4,20120415003911
13994,2,20120415003918
2983,4,20120415004714
1215,15,20120415004727
1215,4,20120415004727
1215,8,20120415004727
1215,9,20120415004727
4728,4,20120415004811
6307,2,20120415005340
2747,2,20120415005432
4948,4,20120415005540
4948,23,20120415005540
4948,5,20120415005540
15970,4,20120415005551
16011,4,20120415005634
16545,2,20120415005741
16741,4,20120415005748
3845,4,20120415005750
15146,7,20120415010034
15146,4,20120415010034
15504,8,20120415010216
15504,55,20120415010216
15504,12,20120415010216
15504,31,20120415010216
15504,52,20120415010216
15504,4,20120415010216
15504,183,20120415010216
16516,47,20120415010236
12329,7,20120415010608
12329,4,20120415010608
8530,2,20120415010650
16769,2,20120415010651
4736,2,20120415010735
8130,2,20120415011017
12908,4,20120415011025
12908,5,20120415011025
963,4,20120415011036
8979,7,20120415011048
8979,4,20120415011048
15252,7,20120415011053
15252,4,20120415011053
15252,62,20120415011053
8387,7,20120415011115
8387,4,20120415011115
15262,4,20120415011130
15262,9,20120415011130
540,2,20120415011203
2465,2,20120415011217
2108,5,20120415011241
2108,4,20120415011241
15049,6,20120415011333
15049,4,20120415011333
16773,2,20120415011353
2560,5,20120415011426
2560,4,20120415011426
2560,66,20120415011426
17803,4,20120415011452
12222,4,20120415011505
12222,7,20120415011505
3769,4,20120415011652
14634,2,20120415011706
3781,7,20120415011718
3781,4,20120415011718
17092,4,20120415012035
17092,7,20120415012035
16059,4,20120415012154
16059,7,20120415012154
16059,5,20120415012154
16267,167,20120415012203
16267,4,20120415012203
16267,9,20120415012203
16267,8,20120415012203
16267,35,20120415012203
16267,5,20120415012203
16233,2,20120415012856
8659,7,20120415012951
3467,7,20120415013330
3467,4,20120415013330
10083,4,20120415014031
13201,2,20120415014058
13288,4,20120415014203
16592,4,20120415014211
9004,4,20120415014509
9004,7,20120415014509
16681,7,20120415014747
13307,4,20120415014851
13307,5,20120415014851
223,4,20120415014929
16133,4,20120415014948
9098,7,20120415015004
9098,50,20120415015004
7197,2,20120415015305
9867,4,20120415015438
9867,5,20120415015438
9867,68,20120415015438
7215,2,20120415015742
1339,2,20120415015853
8160,4,20120415015950
8160,9,20120415015950
9738,4,20120415020515
9738,31,20120415020515
9738,100,20120415020515
16271,7,20120415021151
16271,4,20120415021151
359,2,20120415021238
12513,4,20120415021312
12513,9,20120415021312
1195,2,20120415021526
15854,7,20120415021833
8229,2,20120415021932
1015,2,20120415022659
1929,2,20120415022711
8580,2,20120415023653
4128,2,20120415023921
10008,4,20120415024006
10008,7,20120415024006
10008,52,20120415024006
10008,12,20120415024006
10008,96,20120415024006
11495,4,20120415024008
5878,13,20120415024017
5878,4,20120415024017
963,7,20120415024426
963,4,20120415024426
7932,4,20120415024603
8563,5,20120415025430
8563,147,20120415025430
8563,6,20120415025430
8563,4,20120415025430
11545,4,20120415025958
5278,4,20120415030114
5278,5,20120415030114
11450,4,20120415030553
11450,85,20120415030553
11450,7,20120415030553
11450,62,20120415030553
11450,5,20120415030553
4357,2,20120415030613
9120,5,20120415030618
9120,31,20120415030618
9120,4,20120415030618
10332,5,20120415031045
10332,4,20120415031045
7081,4,20120415031048
7081,15,20120415031048
14964,8,20120415031450
14964,4,20120415031450
14964,7,20120415031450
8331,4,20120415031743
8331,5,20120415031743
4061,29,20120415031757
4061,28,20120415031757
6706,35,20120415032018
6706,7,20120415032018
6706,23,20120415032018
6706,4,20120415032018
6706,36,20120415032018
6706,22,20120415032018
6706,50,20120415032018
12578,6,20120415032124
12578,4,20120415032124
2229,4,20120415032255
2229,66,20120415032255
17467,4,20120415032359
3795,2,20120415032545
17624,36,20120415032617
17624,8,20120415032617
17624,23,20120415032617
17624,7,20120415032617
17624,4,20120415032617
17624,22,20120415032617
17624,35,20120415032617
3236,4,20120415032811
2642,4,20120415033156
10028,2,20120415033322
3094,4,20120415033636
4489,2,20120415033654
782,4,20120415033701
6774,6,20120415033724
6774,4,20120415033724
6774,7,20120415033724
6774,9,20120415033724
3978,4,20120415034238
3978,7,20120415034238
8496,2,20120415034334
9156,6,20120415034408
9156,8,20120415034408
9156,50,20120415034408
9156,4,20120415034408
8880,2,20120415034939
4516,4,20120415035054
15894,2,20120415035220
450,4,20120415035405
11259,4,20120415035559
5759,7,20120415035746
5759,5,20120415035746
5759,4,20120415035746
5759,6,20120415035746
3711,2,20120415035808
12523,4,20120415040031
12523,35,20120415040031
14359,4,20120415040117
14359,9,20120415040117
11092,4,20120415040142
11092,25,20120415040142
11092,31,20120415040142
5758,4,20120415040320
12630,31,20120415040340
12630,57,20120415040340
12630,5,20120415040340
12630,72,20120415040340
3141,4,20120415040434
17597,7,20120415040512
17597,4,20120415040512
15516,4,20120415040746
15516,8,20120415040746
11669,6,20120415041405
11669,4,20120415041405
16560,2,20120415041459
17617,2,20120415041520
3622,4,20120415041636
3863,7,20120415041724
6792,4,20120415041755
6792,5,20120415041755
6792,7,20120415041755
4243,2,20120415042116
7795,2,20120415042233
15852,2,20120415042241
16952,17,20120415042327
16952,4,20120415042327
690,4,20120415042608
1538,4,20120415042802
14360,7,20120415043049
14360,81,20120415043049
16356,4,20120415043136
16570,2,20120415043140
16759,50,20120415043141
16565,4,20120415043143
6628,2,20120415043236
12059,4,20120415043620
12059,5,20120415043620
12059,35,20120415043620
10283,4,20120415043824
10283,6,20120415043824
3544,31,20120415043857
3544,5,20120415043857
3544,7,20120415043857
10981,2,20120415043903
8965,2,20120415043904
13394,4,20120415044139
13394,5,20120415044139
16442,4,20120415044249
8598,69,20120415044426
8598,4,20120415044426
9319,8,20120415044451
9319,5,20120415044451
9319,4,20120415044451
9319,15,20120415044451
16771,4,20120415044713
16487,2,20120415044720
805,2,20120415044755
1541,2,20120415044816
10000,4,20120415045248
9713,42,20120415045408
9713,4,20120415045408
9713,7,20120415045408
11464,6,20120415045552
11464,8,20120415045552
817,4,20120415045707
817,5,20120415045707
16270,4,20120415045950
9670,2,20120415050044
6725,9,20120415050050
6725,4,20120415050050
6725,65,20120415050050
6725,72,20120415050050
6725,8,20120415050050
2052,2,20120415050503
5010,2,20120415050549
12090,2,20120415051517
6056,2,20120415051531
11254,4,20120415051553
11254,30,20120415051553
14382,4,20120415051602
5503,7,20120415051706
12602,4,20120415051832
9505,4,20120415052253
2355,4,20120415052628
2061,4,20120415052629
11034,9,20120415052637
13185,5,20120415052648
13185,4,20120415052648
14683,2,20120415052701
6809,4,20120415052707
16264,9,20120415052803
13594,4,20120415053032
13594,5,20120415053032
2161,2,20120415053049
8287,4,20120415053209
10321,7,20120415054403
10321,4,20120415054403
6098,15,20120415054407
6098,4,20120415054407
3464,7,20120415054818
3464,4,20120415054818
3464,8,20120415054818
3464,53,20120415054818
16588,2,20120415055139
5511,2,20120415055747
13496,7,20120415055833
13496,4,20120415055833
17879,2,20120415055953
4945,2,20120415060048
9680,4,20120415060503
7603,2,20120415060900
5392,2,20120415061002
7828,2,20120415061011
1923,4,20120415061137
1923,31,20120415061137
1923,8,20120415061137
522,4,20120415061304
16583,4,20120415061343
2155,2,20120415061600
16269,4,20120415061629
16016,78,20120415062715
16016,16,20120415062715
16016,4,20120415062715
16016,66,20120415062715
16016,38,20120415062715
16016,15,20120415062715
10746,52,20120415062921
10746,7,20120415062921
3461,2,20120415063225
222,4,20120415063848
8596,2,20120415063938
15070,2,20120415063938
4644,50,20120415064059
4644,5,20120415064059
4644,4,20120415064059
11360,2,20120415064127
14814,4,20120415064353
13581,2,20120415064751
4984,5,20120415065014
4984,4,20120415065014
6626,4,20120415065227
3321,2,20120415065809
7843,5,20120415065909
7843,113,20120415065909
11787,4,20120415070206
11787,7,20120415070206
11787,79,20120415070206
8975,2,20120415070341
7941,4,20120415070515
9979,2,20120415070812
1781,4,20120415070820
7657,2,20120415070958
7750,4,20120415071308
6434,4,20120415071727
6434,7,20120415071727
6434,53,20120415071727
11623,50,20120415072137
11623,4,20120415072137
6907,2,20120415072342
1841,2,20120415072458
3752,2,20120415072722
16827,2,20120415072822
